chip,parcel_id,interior_px,full_px,interior_ha,full_ha,full_native_px,bbox_h,bbox_w,row_min,col_min,touches_edge
g13_00048_15.tif,6533286,124,152,0.21239,0.26035,26.04,22,11,234,86,1
g13_00048_15.tif,6533288,1034,1188,1.77109,2.03487,203.49,69,39,153,176,0
g13_00048_15.tif,6533371,179,210,0.3066,0.3597,35.97,22,14,234,70,1
g13_00048_15.tif,6533676,109,137,0.1867,0.23466,23.47,22,10,234,80,1
g13_00048_15.tif,6534764,22,52,0.03768,0.08907,8.91,25,15,99,150,0
g13_00048_15.tif,6534774,6,19,0.01028,0.03254,3.25,17,10,108,152,0
g13_00048_15.tif,6534841,585,676,1.00202,1.15789,115.79,75,70,145,79,0
g13_00048_15.tif,6534849,18,38,0.03083,0.06509,6.51,4,18,217,124,0
g13_00048_15.tif,6541374,529,614,0.9061,1.05169,105.17,35,25,221,92,1
g13_00048_15.tif,6541381,595,702,1.01915,1.20242,120.24,48,43,26,85,0
g13_00048_15.tif,6566811,1459,1581,2.49905,2.70802,270.8,74,78,145,90,0
g13_00048_15.tif,6566914,249,292,0.4265,0.50015,50.02,42,12,156,244,1
g13_00048_15.tif,6706177,163,239,0.27919,0.40937,40.94,35,26,27,79,0
g13_00048_15.tif,6861135,241,316,0.4128,0.54126,54.13,34,22,222,191,1
g13_00048_15.tif,6861136,213,287,0.36484,0.49159,49.16,33,20,223,175,1
g13_00048_15.tif,6903832,622,732,1.06539,1.25381,125.38,29,39,25,31,0
g13_00048_15.tif,6903845,289,373,0.49501,0.63889,63.89,38,22,185,164,0
g13_00048_15.tif,6904687,394,468,0.67486,0.80161,80.16,21,37,52,32,0
g13_00048_15.tif,7074557,239,298,0.40937,0.51043,51.04,46,23,177,170,0
g13_00048_16.tif,6108717,17,35,0.02912,0.05995,5.99,6,7,102,148,0
g13_00048_16.tif,6108720,76,134,0.13018,0.22952,22.95,20,16,87,155,0
g13_00048_16.tif,6108794,37,61,0.06338,0.10448,10.45,11,10,93,151,0
g13_00048_16.tif,6133584,622,710,1.06539,1.21612,121.61,79,23,177,212,1
g13_00048_16.tif,6133718,17,29,0.02912,0.04967,4.97,10,5,176,224,0
g13_00048_16.tif,6133774,13,21,0.02227,0.03597,3.6,7,4,186,223,0
g13_00048_16.tif,6182549,4,17,0.00685,0.02912,2.91,5,7,0,21,1
g13_00048_16.tif,6182550,99,138,0.16957,0.23637,23.64,11,20,0,2,1
g13_00048_16.tif,6182552,25,43,0.04282,0.07365,7.37,5,14,0,23,1
g13_00048_16.tif,6182629,13,20,0.02227,0.03426,3.43,7,4,0,0,1
g13_00048_16.tif,6182644,26,49,0.04453,0.08393,8.39,10,12,8,0,1
g13_00048_16.tif,6212740,37,66,0.06338,0.11305,11.3,11,8,117,165,0
g13_00048_16.tif,6212741,11,49,0.01884,0.08393,8.39,16,7,114,154,0
g13_00048_16.tif,6212742,2,10,0.00343,0.01713,1.71,3,4,129,160,0
g13_00048_16.tif,6212748,5,17,0.00856,0.02912,2.91,9,4,120,156,0
g13_00048_16.tif,6241774,530,620,0.90781,1.06197,106.2,35,27,85,39,0
g13_00048_16.tif,6266576,584,654,1.0003,1.1202,112.02,30,39,110,0,1
g13_00048_16.tif,6266577,286,334,0.48988,0.57209,57.21,24,21,134,0,1
g13_00048_16.tif,6284474,16,38,0.02741,0.06509,6.51,9,5,117,150,0
g13_00048_16.tif,6284477,10,26,0.01713,0.04453,4.45,6,5,148,153,0
g13_00048_16.tif,6284502,28,53,0.04796,0.09078,9.08,9,8,119,134,0
g13_00048_16.tif,6378878,100,122,0.17129,0.20897,20.9,14,11,242,222,1
g13_00048_16.tif,6378879,280,376,0.4796,0.64403,64.4,44,16,180,228,0
g13_00048_16.tif,6401346,383,494,0.65602,0.84615,84.61,56,24,200,70,1
g13_00048_16.tif,6403981,49,72,0.08393,0.12333,12.33,18,7,201,0,1
g13_00048_16.tif,6403984,329,386,0.56353,0.66116,66.12,44,21,96,0,1
g13_00048_16.tif,6403985,298,335,0.51043,0.5738,57.38,37,16,219,0,1
g13_00048_16.tif,6416853,585,738,1.00202,1.26408,126.41,74,13,182,156,1
g13_00048_16.tif,6417505,1007,1092,1.72484,1.87043,187.04,63,36,162,32,0
g13_00048_16.tif,6420659,389,432,0.6663,0.73995,74.0,25,20,142,71,0
g13_00048_16.tif,6420682,440,485,0.75365,0.83073,83.07,30,23,226,102,1
g13_00048_16.tif,6420829,1151,1254,1.97149,2.14791,214.79,82,17,174,166,1
g13_00048_16.tif,6420831,956,1049,1.63748,1.79678,179.68,76,40,159,15,0
g13_00048_16.tif,6420833,579,668,0.99174,1.14418,114.42,82,22,174,204,1
g13_00048_16.tif,6420835,374,418,0.64061,0.71597,71.6,35,22,202,95,0
g13_00048_16.tif,6420836,22,45,0.03768,0.07708,7.71,8,8,152,172,0
g13_00048_16.tif,6429327,608,686,1.04141,1.17502,117.5,63,22,170,196,0
g13_00048_16.tif,6429389,573,709,0.98146,1.21441,121.44,64,22,168,186,0
g13_00048_16.tif,6429393,266,314,0.45562,0.53783,53.78,24,17,232,191,1
g13_00048_16.tif,6429405,8,34,0.0137,0.05824,5.82,15,5,169,192,0
g13_00048_16.tif,6438244,835,993,1.43023,1.70086,170.09,75,24,181,120,1
g13_00048_16.tif,6438245,1356,1519,2.32262,2.60182,260.18,45,67,166,54,0
g13_00048_16.tif,6438246,115,164,0.19698,0.28091,28.09,17,12,137,113,0
g13_00048_16.tif,6438247,913,1086,1.56383,1.86016,186.02,40,61,127,51,0
g13_00048_16.tif,6484772,158,205,0.27063,0.35113,35.11,38,19,218,2,1
g13_00048_16.tif,6529196,268,341,0.45904,0.58408,58.41,36,21,167,105,0
g13_00048_16.tif,6533294,217,244,0.37169,0.41794,41.79,20,17,236,90,1
g13_00048_16.tif,6566914,1130,1288,1.93552,2.20615,220.62,99,34,156,0,1
g13_00048_16.tif,6566915,883,979,1.51245,1.67688,167.69,86,40,157,3,0
g13_00048_16.tif,6567600,587,672,1.00544,1.15104,115.1,69,29,187,79,1
g13_00048_16.tif,6625551,909,991,1.55698,1.69743,169.74,71,25,185,231,1
g13_00048_16.tif,6625553,318,320,0.54469,0.54811,54.81,46,14,210,242,1
g13_00048_16.tif,7074560,19,44,0.03254,0.07537,7.54,11,12,62,42,0
g13_00048_16.tif,7074561,30,58,0.05139,0.09935,9.93,9,15,66,59,0
g13_00048_16.tif,7074565,11,37,0.01884,0.06338,6.34,8,13,73,80,0
g13_00048_17.tif,6093848,20,37,0.03426,0.06338,6.34,7,9,97,240,0
g13_00048_17.tif,6284070,110,174,0.18841,0.29804,29.8,30,18,171,13,0
g13_00048_17.tif,6284073,32,65,0.05481,0.11134,11.13,8,16,199,104,0
g13_00048_17.tif,6284074,56,96,0.09592,0.16443,16.44,36,13,178,60,0
g13_00048_17.tif,6284082,49,72,0.08393,0.12333,12.33,19,11,172,24,0
g13_00048_17.tif,6293773,126,169,0.21582,0.28947,28.95,41,11,215,95,1
g13_00048_17.tif,6378868,32,54,0.05481,0.09249,9.25,6,14,150,3,0
g13_00048_17.tif,6378870,31,56,0.0531,0.09592,9.59,7,12,146,8,0
g13_00048_17.tif,6378886,180,235,0.30831,0.40252,40.25,15,25,188,106,0
g13_00048_17.tif,6403982,500,571,0.85643,0.97804,97.8,40,22,216,72,1
g13_00048_17.tif,6416848,602,657,1.03114,1.12534,112.53,45,25,211,28,1
g13_00048_17.tif,6418113,295,372,0.50529,0.63718,63.72,37,20,173,27,0
g13_00048_17.tif,6418117,320,395,0.54811,0.67658,67.66,27,21,176,41,0
g13_00048_17.tif,6420718,16,39,0.02741,0.0668,6.68,11,8,165,67,0
g13_00048_17.tif,6420838,173,230,0.29632,0.39396,39.4,20,29,0,178,1
g13_00048_17.tif,6420841,4,23,0.00685,0.0394,3.94,10,5,178,89,0
g13_00048_17.tif,6566832,914,1016,1.56554,1.74026,174.03,41,34,215,44,1
g13_00048_17.tif,6566835,204,267,0.34942,0.45733,45.73,37,18,177,52,0
g13_00048_17.tif,6625424,61,100,0.10448,0.17129,17.13,36,12,178,63,0
g13_00048_17.tif,6625551,8,17,0.0137,0.02912,2.91,8,3,193,0,1
g13_00048_17.tif,6625553,605,674,1.03627,1.15446,115.45,61,18,195,0,1
g13_00048_17.tif,6637861,180,227,0.30831,0.38882,38.88,39,11,216,245,1
g13_00048_17.tif,6702462,17,37,0.02912,0.06338,6.34,7,7,64,52,0
g13_00048_17.tif,6702463,1,7,0.00171,0.01199,1.2,3,3,67,50,0
g13_00048_17.tif,6826518,1048,1114,1.79507,1.90811,190.81,53,34,203,5,1
g13_00048_17.tif,6826521,1503,1670,2.57441,2.86046,286.05,44,67,168,121,0
g13_00048_17.tif,6943685,321,402,0.54982,0.68857,68.86,40,16,216,100,1
g13_00048_17.tif,6962228,264,312,0.45219,0.53441,53.44,41,14,215,88,1
g13_00048_18.tif,6090555,16,36,0.02741,0.06166,6.17,7,8,186,187,0
g13_00048_18.tif,6093850,40,60,0.06851,0.10277,10.28,6,12,250,221,1
g13_00048_18.tif,6147389,598,695,1.02428,1.19043,119.04,26,36,100,170,0
g13_00048_18.tif,6150810,12,26,0.02055,0.04453,4.45,5,7,193,132,0
g13_00048_18.tif,6150812,34,60,0.05824,0.10277,10.28,7,12,175,244,1
g13_00048_18.tif,6197970,89,129,0.15244,0.22096,22.1,22,12,207,39,0
g13_00048_18.tif,6197975,50,78,0.08564,0.1336,13.36,10,12,177,47,0
g13_00048_18.tif,6197976,1,11,0.00171,0.01884,1.88,6,3,169,72,0
g13_00048_18.tif,6197977,2,13,0.00343,0.02227,2.23,4,6,175,75,0
g13_00048_18.tif,6197985,94,128,0.16101,0.21924,21.92,14,16,140,90,0
g13_00048_18.tif,6198209,24,47,0.04111,0.0805,8.05,8,10,137,90,0
g13_00048_18.tif,6211371,27,54,0.04625,0.09249,9.25,7,14,192,80,0
g13_00048_18.tif,6211372,1,9,0.00171,0.01542,1.54,3,3,196,68,0
g13_00048_18.tif,6336860,110,150,0.18841,0.25693,25.69,14,19,25,61,0
g13_00048_18.tif,6342324,178,232,0.30489,0.39738,39.74,27,20,229,181,1
g13_00048_18.tif,6420839,153,211,0.26207,0.36141,36.14,23,14,25,3,0
g13_00048_18.tif,6439062,26,37,0.04453,0.06338,6.34,5,10,251,200,1
g13_00048_18.tif,6448710,143,204,0.24494,0.34942,34.94,27,19,210,99,0
g13_00048_18.tif,6448711,13,37,0.02227,0.06338,6.34,11,9,199,96,0
g13_00048_18.tif,6448712,212,257,0.36312,0.4402,44.02,21,22,235,108,1
g13_00048_18.tif,6448713,350,403,0.5995,0.69028,69.03,32,21,217,18,0
g13_00048_18.tif,6448852,284,343,0.48645,0.58751,58.75,38,18,213,8,0
g13_00048_18.tif,6450693,63,71,0.10791,0.12161,12.16,6,16,250,137,1
g13_00048_18.tif,6476521,101,117,0.173,0.2004,20.04,8,17,248,24,1
g13_00048_18.tif,6478333,1,9,0.00171,0.01542,1.54,3,5,99,21,0
g13_00048_18.tif,6486787,171,234,0.2929,0.40081,40.08,57,7,188,249,1
g13_00048_18.tif,6486796,229,359,0.39224,0.61491,61.49,62,9,187,237,0
g13_00048_18.tif,6533295,369,442,0.63204,0.75708,75.71,58,33,195,111,0
g13_00048_18.tif,6559486,422,542,0.72282,0.92836,92.84,54,35,191,141,0
g13_00048_18.tif,6637861,348,408,0.59607,0.69884,69.88,38,17,215,0,1
g13_00048_18.tif,6641171,469,541,0.80333,0.92665,92.67,49,26,207,27,1
g13_00048_18.tif,6651091,630,707,1.0791,1.21098,121.1,66,40,190,151,1
g13_00048_18.tif,6716191,98,118,0.16786,0.20212,20.21,11,16,245,159,1
g13_00048_18.tif,6721198,63,76,0.10791,0.13018,13.02,12,12,244,170,1
g13_00048_18.tif,6736591,377,465,0.64574,0.79648,79.65,42,27,188,163,0
g13_00048_18.tif,6749662,730,810,1.25038,1.38741,138.74,58,39,193,118,0
g13_00048_18.tif,6754527,380,503,0.65088,0.86156,86.16,60,35,196,103,1
g13_00048_18.tif,6803007,441,540,0.75537,0.92494,92.49,26,46,73,167,0
g13_00048_18.tif,6803011,256,353,0.43849,0.60464,60.46,22,48,58,123,0
g13_00048_18.tif,6803012,193,248,0.33058,0.42479,42.48,17,23,14,29,0
g13_00048_18.tif,6826517,2465,2625,4.22218,4.49623,449.62,66,57,186,177,0
g13_00048_18.tif,6826543,586,698,1.00373,1.19557,119.56,24,53,98,203,1
g13_00048_18.tif,6826545,563,659,0.96433,1.12877,112.88,28,47,32,84,0
g13_00048_18.tif,6859760,150,176,0.25693,0.30146,30.15,10,25,246,231,1
g13_00048_18.tif,6892412,943,1020,1.61522,1.74711,174.71,57,46,199,71,1
g13_00048_18.tif,6892413,881,995,1.50902,1.70429,170.43,52,39,204,45,1
g13_00048_18.tif,6892481,619,685,1.06025,1.1733,117.33,53,37,203,60,1
g13_00048_18.tif,7055277,21,25,0.03597,0.04282,4.28,4,7,252,0,1
g13_00048_18.tif,7068444,77,89,0.13189,0.15244,15.24,9,14,247,150,1
g13_00048_2.tif,6210402,18,55,0.03083,0.09421,9.42,8,18,135,236,0
g13_00048_2.tif,6210403,22,51,0.03768,0.08736,8.74,8,14,152,242,1
g13_00048_2.tif,6210407,24,58,0.04111,0.09935,9.93,8,13,160,233,0
g13_00048_2.tif,6226604,65,102,0.11134,0.17471,17.47,12,18,163,203,0
g13_00048_2.tif,6226606,66,105,0.11305,0.17985,17.98,15,11,139,193,0
g13_00048_2.tif,6226607,187,246,0.3203,0.42136,42.14,17,24,156,173,0
g13_00048_2.tif,6226608,13,44,0.02227,0.07537,7.54,3,15,156,193,0
g13_00048_2.tif,6226610,27,55,0.04625,0.09421,9.42,7,14,171,194,0
g13_00048_2.tif,6226684,12,28,0.02055,0.04796,4.8,2,14,159,194,0
g13_00048_2.tif,6277470,81,125,0.13874,0.21411,21.41,29,8,114,248,1
g13_00048_2.tif,6377253,7,17,0.01199,0.02912,2.91,2,10,254,129,1
g13_00048_2.tif,6497350,18,33,0.03083,0.05652,5.65,4,14,252,92,1
g13_00048_2.tif,6497358,92,144,0.15758,0.24665,24.67,14,27,242,175,1
g13_00048_2.tif,6499181,773,886,1.32403,1.51759,151.76,35,37,109,20,0
g13_00048_2.tif,6499184,249,344,0.4265,0.58922,58.92,21,48,125,164,0
g13_00048_2.tif,6499188,1,6,0.00171,0.01028,1.03,3,3,117,0,1
g13_00048_2.tif,6779515,110,173,0.18841,0.29632,29.63,10,30,173,223,0
g13_00048_2.tif,6779542,20,32,0.03426,0.05481,5.48,9,5,167,251,1
g13_00048_2.tif,6849126,96,141,0.16443,0.24151,24.15,13,19,161,138,0
g13_00048_2.tif,6849130,112,158,0.19184,0.27063,27.06,17,25,239,131,1
g13_00048_2.tif,6985665,8,14,0.0137,0.02398,2.4,8,3,113,253,1
g13_00048_3.tif,6124524,59,102,0.10106,0.17471,17.47,10,22,29,160,0
g13_00048_3.tif,6124525,152,208,0.26035,0.35627,35.63,14,27,7,137,0
g13_00048_3.tif,6124526,64,115,0.10962,0.19698,19.7,8,24,62,178,0
g13_00048_3.tif,6210443,32,57,0.05481,0.09763,9.76,8,10,161,4,0
g13_00048_3.tif,6226611,292,360,0.50015,0.61663,61.66,25,23,170,34,0
g13_00048_3.tif,6255917,12,34,0.02055,0.05824,5.82,5,11,28,245,1
g13_00048_3.tif,6255920,57,110,0.09763,0.18841,18.84,6,25,74,231,1
g13_00048_3.tif,6277470,56,93,0.09592,0.1593,15.93,26,8,126,0,1
g13_00048_3.tif,6292132,365,472,0.62519,0.80847,80.85,16,45,79,211,1
g13_00048_3.tif,6292135,148,212,0.2535,0.36312,36.31,12,32,30,224,1
g13_00048_3.tif,6478232,33,42,0.05652,0.07194,7.19,6,14,0,217,1
g13_00048_3.tif,6569209,160,203,0.27406,0.34771,34.77,17,19,120,52,0
g13_00048_3.tif,6779525,197,257,0.33743,0.4402,44.02,15,27,144,17,0
g13_00048_3.tif,6779542,112,152,0.19184,0.26035,26.04,12,20,167,0,1
g13_00048_3.tif,6849096,616,709,1.05512,1.21441,121.44,29,39,104,25,0
g13_00048_3.tif,6849102,938,1054,1.60665,1.80534,180.53,27,61,133,35,0
g13_00048_3.tif,6849124,116,159,0.19869,0.27234,27.23,16,18,144,84,0
g13_00048_3.tif,6985665,698,782,1.19557,1.33945,133.94,36,28,110,0,1
g13_00048_3.tif,7044944,127,216,0.21753,0.36998,37.0,7,44,52,212,1
g13_00048_3.tif,7044957,67,94,0.11476,0.16101,16.1,8,21,0,202,1
g13_00048_3.tif,7044973,120,206,0.20554,0.35285,35.28,6,43,65,213,1
g13_00048_4.tif,6117049,1,5,0.00171,0.00856,0.86,2,4,0,15,1
g13_00048_4.tif,6131071,137,187,0.23466,0.3203,32.03,17,16,39,52,0
g13_00048_4.tif,6255036,36,74,0.06166,0.12675,12.68,14,20,54,204,0
g13_00048_4.tif,6255039,136,191,0.23295,0.32715,32.72,18,22,15,192,0
g13_00048_4.tif,6255041,66,89,0.11305,0.15244,15.24,9,17,18,235,0
g13_00048_4.tif,6255107,1,4,0.00171,0.00685,0.69,3,2,26,214,0
g13_00048_4.tif,6255917,1,5,0.00171,0.00856,0.86,3,2,30,0,1
g13_00048_4.tif,6255919,32,66,0.05481,0.11305,11.3,7,15,73,0,1
g13_00048_4.tif,6292135,85,137,0.14559,0.23466,23.47,8,26,35,0,1
g13_00048_4.tif,6292144,251,331,0.42993,0.56695,56.7,32,37,34,191,0
g13_00048_4.tif,6292149,215,270,0.36826,0.46247,46.25,24,32,23,221,0
g13_00048_4.tif,6292406,76,104,0.13018,0.17814,17.81,9,22,0,74,1
g13_00048_4.tif,6569201,167,210,0.28605,0.3597,35.97,22,31,26,214,0
g13_00048_4.tif,6667767,625,760,1.07053,1.30177,130.18,22,64,126,190,0
g13_00048_4.tif,6667769,614,681,1.05169,1.16645,116.65,25,49,0,207,1
g13_00048_4.tif,6796562,90,115,0.15416,0.19698,19.7,18,12,159,244,1
g13_00048_4.tif,6796642,318,415,0.54469,0.71083,71.08,28,48,7,78,0
g13_00048_4.tif,6859084,269,344,0.46076,0.58922,58.92,31,34,29,202,0
g13_00048_4.tif,7044944,33,66,0.05652,0.11305,11.3,6,17,51,0,1
g13_00048_4.tif,7044973,320,423,0.54811,0.72454,72.45,18,46,56,0,1
g13_00048_5.tif,6240146,147,242,0.25179,0.41451,41.45,8,46,153,210,1
g13_00048_5.tif,6240149,21,51,0.03597,0.08736,8.74,6,14,127,242,1
g13_00048_5.tif,6243578,96,142,0.16443,0.24322,24.32,18,12,209,215,0
g13_00048_5.tif,6243582,16,40,0.02741,0.06851,6.85,10,7,195,224,0
g13_00048_5.tif,6243587,129,176,0.22096,0.30146,30.15,14,19,164,161,0
g13_00048_5.tif,6404501,52,72,0.08907,0.12333,12.33,9,11,131,245,1
g13_00048_5.tif,6405742,119,156,0.20383,0.2672,26.72,18,18,108,204,0
g13_00048_5.tif,6405744,87,138,0.14902,0.23637,23.64,12,20,120,193,0
g13_00048_5.tif,6594713,114,158,0.19526,0.27063,27.06,19,23,120,205,0
g13_00048_5.tif,6667769,117,150,0.2004,0.25693,25.69,15,17,9,0,1
g13_00048_5.tif,6667781,26,48,0.04453,0.08222,8.22,9,11,22,142,0
g13_00048_5.tif,6686482,465,556,0.79648,0.95234,95.23,32,29,173,222,0
g13_00048_5.tif,6686511,7,18,0.01199,0.03083,3.08,2,10,161,246,1
g13_00048_5.tif,6749805,49,90,0.08393,0.15416,15.42,9,20,185,186,0
g13_00048_5.tif,6796552,399,474,0.68343,0.81189,81.19,28,27,148,31,0
g13_00048_5.tif,6796562,584,654,1.0003,1.1202,112.02,34,30,153,0,1
g13_00048_6.tif,6106117,2,8,0.00343,0.0137,1.37,2,6,0,16,1
g13_00048_6.tif,6116752,75,111,0.12846,0.19013,19.01,12,16,6,57,0
g13_00048_6.tif,6125787,24,41,0.04111,0.07023,7.02,7,12,0,56,1
g13_00048_6.tif,6125793,60,90,0.10277,0.15416,15.42,14,19,0,81,1
g13_00048_6.tif,6150087,393,476,0.67315,0.81532,81.53,26,32,24,216,0
g13_00048_6.tif,6150092,338,398,0.57894,0.68171,68.17,25,28,50,228,1
g13_00048_6.tif,6239357,17,48,0.02912,0.08222,8.22,4,14,135,20,0
g13_00048_6.tif,6239361,23,48,0.0394,0.08222,8.22,8,13,16,66,0
g13_00048_6.tif,6239374,3,16,0.00514,0.02741,2.74,6,7,240,86,0
g13_00048_6.tif,6240145,26,51,0.04453,0.08736,8.74,9,7,142,7,0
g13_00048_6.tif,6240146,2,11,0.00343,0.01884,1.88,6,3,156,0,1
g13_00048_6.tif,6240149,20,48,0.03426,0.08222,8.22,6,14,129,0,1
g13_00048_6.tif,6242601,10,24,0.01713,0.04111,4.11,6,8,106,105,0
g13_00048_6.tif,6242604,29,54,0.04967,0.09249,9.25,8,11,122,52,0
g13_00048_6.tif,6242796,240,291,0.41108,0.49844,49.84,21,36,104,73,0
g13_00048_6.tif,6242839,40,83,0.06851,0.14217,14.22,18,25,107,70,0
g13_00048_6.tif,6242960,179,225,0.3066,0.38539,38.54,19,29,103,85,0
g13_00048_6.tif,6243590,3,26,0.00514,0.04453,4.45,6,7,173,35,0
g13_00048_6.tif,6277958,12,35,0.02055,0.05995,5.99,5,12,44,126,0
g13_00048_6.tif,6278982,85,110,0.14559,0.18841,18.84,13,19,0,88,1
g13_00048_6.tif,6280922,78,108,0.1336,0.18499,18.5,12,17,0,115,1
g13_00048_6.tif,6346721,216,280,0.36998,0.4796,47.96,19,34,29,112,0
g13_00048_6.tif,6347329,168,210,0.28776,0.3597,35.97,27,14,31,242,1
g13_00048_6.tif,6347331,70,110,0.1199,0.18841,18.84,16,13,15,239,0
g13_00048_6.tif,6347507,23,42,0.0394,0.07194,7.19,16,8,14,246,0
g13_00048_6.tif,6404493,94,119,0.16101,0.20383,20.38,10,20,246,97,1
g13_00048_6.tif,6404498,40,51,0.06851,0.08736,8.74,6,15,250,48,1
g13_00048_6.tif,6404501,55,77,0.09421,0.13189,13.19,8,13,133,0,1
g13_00048_6.tif,6404527,4,21,0.00685,0.03597,3.6,7,13,249,44,1
g13_00048_6.tif,6594694,689,853,1.18015,1.46106,146.11,22,80,200,74,0
g13_00048_6.tif,6594698,188,267,0.32202,0.45733,45.73,21,37,234,52,0
g13_00048_6.tif,6594707,133,180,0.22781,0.30831,30.83,13,20,55,30,0
g13_00048_6.tif,6594712,125,172,0.21411,0.29461,29.46,13,20,12,22,0
g13_00048_6.tif,6594718,69,124,0.11819,0.21239,21.24,15,28,161,93,0
g13_00048_6.tif,6686503,4,26,0.00685,0.04453,4.45,6,6,164,2,0
g13_00048_6.tif,6686504,41,99,0.07023,0.16957,16.96,6,26,164,7,0
g13_00048_6.tif,6750459,91,121,0.15587,0.20725,20.73,13,17,0,70,1
g13_00048_6.tif,6796546,211,273,0.36141,0.46761,46.76,17,25,54,208,0
g13_00048_6.tif,6833252,448,551,0.76736,0.94378,94.38,21,48,153,127,0
g13_00048_6.tif,6862824,26,58,0.04453,0.09935,9.93,6,14,69,30,0
g13_00048_6.tif,6862826,49,102,0.08393,0.17471,17.47,18,27,74,34,0
g13_00048_6.tif,6862839,274,337,0.46932,0.57723,57.72,22,27,22,108,0
g13_00048_6.tif,6862841,128,175,0.21924,0.29975,29.97,24,29,0,97,1
g13_00048_6.tif,6862849,31,56,0.0531,0.09592,9.59,11,12,17,129,0
g13_00048_6.tif,6863543,6,30,0.01028,0.05139,5.14,12,20,76,36,0
g13_00048_7.tif,6151646,29,50,0.04967,0.08564,8.56,4,17,0,5,1
g13_00048_7.tif,6170193,30,47,0.05139,0.0805,8.05,5,14,0,173,1
g13_00048_7.tif,6264259,41,71,0.07023,0.12161,12.16,10,13,7,69,0
g13_00048_7.tif,6346725,200,247,0.34257,0.42307,42.31,19,24,31,183,0
g13_00048_7.tif,6347329,90,122,0.15416,0.20897,20.9,21,12,39,0,1
g13_00048_7.tif,6350962,43,56,0.07365,0.09592,9.59,6,13,0,185,1
g13_00048_8.tif,6131624,68,129,0.11647,0.22096,22.1,6,59,180,197,1
g13_00048_8.tif,6139495,360,429,0.61663,0.73481,73.48,25,38,139,194,0
g13_00048_8.tif,6139501,217,280,0.37169,0.4796,47.96,18,30,145,176,0
g13_00048_8.tif,6249891,16,34,0.02741,0.05824,5.82,17,45,46,211,1
g13_00048_8.tif,6330034,34,41,0.05824,0.07023,7.02,7,7,249,249,1
g13_00048_8.tif,6341786,5,19,0.00856,0.03254,3.25,7,5,8,80,0
g13_00048_8.tif,6341787,13,26,0.02227,0.04453,4.45,7,6,7,83,0
g13_00048_8.tif,6350957,1267,1389,2.17018,2.37915,237.91,35,76,66,180,1
g13_00048_8.tif,6355726,144,203,0.24665,0.34771,34.77,24,58,57,198,1
g13_00048_8.tif,6355727,117,170,0.2004,0.29118,29.12,21,52,50,204,1
g13_00048_8.tif,6355728,269,330,0.46076,0.56524,56.52,25,56,52,200,1
g13_00048_8.tif,6364660,229,265,0.39224,0.45391,45.39,17,31,69,154,0
g13_00048_8.tif,6364664,285,371,0.48816,0.63547,63.55,18,41,39,158,0
g13_00048_8.tif,6390466,418,507,0.71597,0.86841,86.84,23,45,3,196,0
g13_00048_8.tif,6404491,729,810,1.24867,1.38741,138.74,19,54,205,117,0
g13_00048_8.tif,6409602,457,527,0.78277,0.90267,90.27,30,64,59,192,1
g13_00048_8.tif,6585279,153,234,0.26207,0.40081,40.08,21,49,47,207,1
g13_00048_8.tif,6588320,23,38,0.0394,0.06509,6.51,8,5,241,251,1
g13_00048_8.tif,6594747,272,322,0.4659,0.55154,55.15,19,19,237,149,1
g13_00048_8.tif,6594748,590,662,1.01058,1.13391,113.39,22,32,234,109,1
g13_00048_8.tif,6606325,1493,1667,2.55729,2.85532,285.53,31,90,90,166,1
g13_00048_8.tif,6643800,297,408,0.50872,0.69884,69.88,10,57,174,199,1
g13_00048_8.tif,6728288,1374,1470,2.35346,2.51789,251.79,25,76,182,180,1
g13_00048_8.tif,6728409,78,149,0.1336,0.25521,25.52,18,44,44,212,1
g13_00048_8.tif,6728723,1045,1146,1.78993,1.96293,196.29,39,47,132,209,1
g13_00048_8.tif,6728768,19,24,0.03254,0.04111,4.11,7,5,164,251,1
g13_00048_8.tif,6749807,734,817,1.25723,1.3994,139.94,23,54,161,155,0
g13_00048_8.tif,6759030,15,26,0.02569,0.04453,4.45,4,11,0,166,1
g13_00048_8.tif,6759082,170,228,0.29118,0.39053,39.05,18,40,38,216,1
g13_00048_8.tif,6759084,10,19,0.01713,0.03254,3.25,7,5,10,251,1
g13_00048_8.tif,6794921,889,1038,1.52272,1.77794,177.79,29,66,23,125,0
g13_00048_8.tif,6810390,226,279,0.3871,0.47789,47.79,18,27,23,229,1
g13_00048_8.tif,6810396,406,532,0.69542,0.91124,91.12,24,59,55,136,0
g13_00048_8.tif,6810416,89,147,0.15244,0.25179,25.18,15,34,35,222,1
g13_00048_8.tif,6819509,961,1062,1.64605,1.81905,181.9,19,86,212,170,1
g13_00048_8.tif,6819510,392,480,0.67144,0.82217,82.22,11,82,202,174,1
g13_00048_8.tif,6819511,258,346,0.44192,0.59265,59.26,9,85,208,171,1
g13_00048_8.tif,6894307,1103,1229,1.88927,2.10509,210.51,28,75,181,117,0
g13_00048_8.tif,6923407,2515,3001,4.30782,5.14026,514.03,46,120,110,136,1
g13_00048_8.tif,6993703,34,50,0.05824,0.08564,8.56,10,8,92,248,1
g13_00048_9.tif,6131624,53,99,0.09078,0.16957,16.96,4,46,184,0,1
g13_00048_9.tif,6160408,238,268,0.40766,0.45904,45.9,17,35,0,66,1
g13_00048_9.tif,6202761,90,119,0.15416,0.20383,20.38,16,9,44,247,1
